Transaction Date,Sales Quantity,Price,Discounts,Inventory Level,Economic Indicator,Holiday,Competitor Price,Market Trend,Product SKU_Levis,Product SKU_Wrangler,Store ID_Store1,Store ID_Store2,Product Category_Shirts,Product Category_Jeans,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny
4/23/2008,79,206.67,5,335,1.07,0,270.16,1.12,0,1,1,0,0,1,1,0,0
4/24/2008,81,28.29,10,352,1.02,0,33.24,0.93,0,0,1,0,1,0,1,0,0
4/25/2008,85,386.69,0,400,0.83,0,41.55,0.86,0,1,0,0,1,0,1,0,0
4/26/2008,84,420.18,5,393,1.2,1,35.08,1.12,0,1,0,1,0,0,0,1,0
4/27/2008,82,107.63,10,464,1,1,135.17,1.09,0,0,0,0,0,1,1,0,0
4/28/2008,79,108.71,10,493,1.08,0,402.87,1.04,0,0,0,1,1,0,0,0,1
4/29/2008,79,30.6,15,294,0.71,1,187.6,1.16,0,0,0,0,1,0,0,0,1
4/30/2008,76,485.49,5,124,1.43,0,323.37,1.05,0,0,0,1,0,0,1,0,0
5/1/2008,82,405.52,5,411,0.61,0,71.18,1.01,0,1,0,1,0,1,0,1,0
5/2/2008,80,186.74,5,385,1.19,0,467.1,1,0,0,0,1,0,1,1,0,0
5/3/2008,80,246.14,20,186,1.39,1,257.08,1.05,0,0,1,0,1,0,0,0,1
5/4/2008,76,153.06,20,271,0.58,0,22.05,1.01,0,0,0,0,0,0,1,0,0
5/5/2008,71,302.65,0,253,0.53,0,273.33,0.91,0,0,0,0,0,0,0,0,0
5/6/2008,72,361.48,0,487,0.83,1,100.42,1.18,0,0,0,0,1,0,0,0,1
5/7/2008,78,229.21,0,110,1.29,0,105.95,1.18,0,1,1,0,0,1,0,0,0
5/8/2008,77,438.06,20,497,1.22,1,304.18,0.87,0,1,0,1,1,0,0,1,0
5/9/2008,79,263.34,15,402,1.32,0,120.93,1.01,0,1,1,0,0,1,0,0,0
5/10/2008,82,80.68,0,311,0.9,0,114.85,1.12,0,0,1,0,0,0,0,0,1
5/11/2008,80,314.92,10,350,1.49,1,275.07,0.82,1,0,0,1,1,0,1,0,0
5/12/2008,71,236.49,20,114,0.87,0,125.38,0.85,0,0,0,0,1,0,0,1,0
5/13/2008,75,468.48,15,86,1.31,1,64.15,1.02,0,0,1,0,1,0,0,1,0
5/14/2008,73,202.03,10,395,0.85,0,210.05,0.81,0,0,0,1,0,1,0,0,0
5/15/2008,68,207.4,10,283,0.72,1,35.48,1.13,0,1,0,1,0,1,0,1,0
5/16/2008,71,328.88,20,250,0.84,1,453.61,1.15,0,1,0,0,0,0,0,0,0
5/17/2008,75,268.22,5,450,0.69,1,231.25,1.09,0,0,0,1,0,1,1,0,0
5/18/2008,76,193.48,15,151,0.63,0,16.42,1.13,0,0,0,1,0,1,0,0,1
5/19/2008,76,494.99,20,159,0.86,0,120.08,1.07,0,0,0,1,1,0,1,0,0
5/20/2008,79,158.07,5,458,0.65,1,479.33,0.86,0,0,0,0,0,0,0,0,1
5/21/2008,78,145.99,20,99,1,1,253.23,0.81,1,0,0,0,0,0,0,0,0
5/22/2008,77,433.57,20,428,0.54,1,185.86,1.14,1,0,0,1,1,0,0,1,0
5/23/2008,77,11.65,10,376,0.93,1,164.4,1.08,0,0,0,1,0,1,0,0,1
5/24/2008,77,108.61,20,416,1.46,0,214.32,0.96,0,1,0,0,0,1,0,0,0
5/25/2008,81,299.32,5,336,0.86,0,113.76,1.12,1,0,0,0,1,0,0,1,0
5/26/2008,82,89.6,10,209,0.64,1,377.07,0.82,1,0,0,0,1,0,0,1,0
5/27/2008,85,493.04,5,420,0.81,1,259.07,0.93,0,1,1,0,0,1,0,0,0
5/28/2008,85,237.46,5,353,1.29,1,378.2,0.94,1,0,0,0,0,0,0,1,0
5/29/2008,87,302.71,10,260,0.81,0,134.65,0.84,0,0,0,1,1,0,0,0,0
5/30/2008,87,88.58,5,194,0.88,0,10.71,1.1,1,0,0,0,0,1,0,1,0
5/31/2008,85,151.8,0,238,1.29,0,483.45,1.11,0,1,0,1,1,0,1,0,0
6/1/2008,79,311.17,20,234,0.76,1,260.91,1.03,0,0,0,1,0,0,0,0,1
6/2/2008,79,279.28,10,362,0.98,1,49.07,0.97,1,0,0,1,0,0,0,0,0
6/3/2008,78,394.34,10,298,0.56,0,60.84,1.04,0,0,0,0,0,1,0,0,0
6/4/2008,73,141.92,0,210,0.67,1,222.99,1.16,0,0,0,0,0,0,1,0,0
6/5/2008,76,330.24,0,196,0.71,0,350.68,0.94,0,0,0,0,1,0,0,1,0
6/6/2008,83,152.58,0,320,0.96,0,204.35,0.93,0,0,0,0,0,0,0,0,1
6/7/2008,81,297.51,0,212,1.32,0,411.87,1.05,0,0,0,0,0,1,0,0,1
6/8/2008,84,306.47,15,226,0.85,1,171.24,1.07,1,0,1,0,1,0,0,0,0
6/9/2008,87,69.7,10,279,0.88,0,32.35,0.98,1,0,0,0,0,0,0,0,1
6/10/2008,86,278.83,5,213,0.8,1,14.06,1.14,0,1,1,0,0,0,1,0,0
6/11/2008,83,15.85,10,273,0.82,1,431.13,0.94,0,1,0,1,0,0,0,0,1
6/12/2008,86,255.59,10,273,0.9,0,492.39,1.06,0,0,0,1,0,1,0,0,1
6/13/2008,82,351.79,10,281,1.4,1,75.07,1.07,0,0,0,1,0,1,0,0,1
6/14/2008,83,45.69,0,103,0.52,1,40.4,0.92,0,0,0,1,0,0,0,0,0
6/15/2008,77,469.97,0,85,1.12,1,458.06,0.81,0,1,1,0,1,0,0,0,1
6/16/2008,74,234.79,15,102,1.39,1,59.37,1.13,0,0,1,0,0,0,0,1,0
6/17/2008,70,469.82,10,237,0.92,1,121.92,0.99,0,0,0,1,1,0,0,0,1
6/18/2008,79,62.63,20,123,1.15,1,402.81,0.84,0,1,0,0,1,0,0,1,0
6/19/2008,78,475.45,15,349,1.09,0,499.01,1.18,0,1,0,1,0,1,0,0,1
6/20/2008,81,63.51,0,338,0.84,0,248.15,0.92,0,1,0,1,0,0,0,0,0
6/21/2008,86,236.13,10,477,0.64,1,113.28,0.99,1,0,1,0,0,1,0,0,1
6/22/2008,83,469.62,0,360,0.72,1,425.38,0.99,0,0,0,1,0,0,0,0,0
6/23/2008,79,124.03,5,93,0.56,1,203.21,0.95,0,0,1,0,1,0,1,0,0
6/24/2008,74,27.04,0,100,1.26,0,143.59,0.86,0,0,1,0,0,1,1,0,0
6/25/2008,71,398.62,0,148,1.03,0,250.3,1.08,0,1,0,1,0,1,1,0,0
6/26/2008,63,301.98,15,391,1.29,0,429.34,0.88,0,1,0,0,0,1,0,0,1
6/27/2008,69,261.82,5,100,0.79,0,124.17,1.07,0,1,1,0,1,0,0,1,0
6/28/2008,75,26.83,20,184,1.3,0,217.68,1.12,0,1,1,0,0,1,1,0,0
6/29/2008,79,330.08,20,262,0.81,0,227.68,0.81,0,0,1,0,0,0,1,0,0
6/30/2008,81,94.1,20,434,0.62,0,418.05,1.09,0,1,0,1,0,0,0,0,1
7/1/2008,82,466.29,10,190,1.03,0,341.24,1.06,1,0,0,1,1,0,0,0,0
7/2/2008,80,346.01,20,353,1.45,1,392.44,0.88,0,0,1,0,0,1,0,0,0
7/3/2008,73,356.45,10,432,0.91,1,349.76,1.05,0,0,0,0,0,0,1,0,0
7/4/2008,70,123.96,0,163,1.02,1,300.41,0.97,0,1,0,1,0,1,0,0,1
7/5/2008,73,441.57,20,288,0.95,0,74.88,0.83,0,0,0,0,0,0,0,1,0
7/6/2008,71,273.49,15,389,0.96,0,418.15,1.01,0,1,0,0,1,0,0,0,0
7/7/2008,76,429.97,5,224,0.71,0,307.57,1.19,0,0,0,1,0,0,0,0,1
7/8/2008,80,142.76,5,96,0.92,1,353.57,1.06,0,1,1,0,0,0,0,1,0
7/9/2008,82,380.18,0,315,1,1,391.59,0.93,0,1,0,0,0,0,0,1,0
7/10/2008,81,291.54,5,75,1.24,0,162.73,1.03,0,0,1,0,1,0,0,0,1
7/11/2008,86,33.73,5,99,0.64,1,224.28,1.1,0,0,0,0,0,0,0,0,1
7/12/2008,83,208.62,0,480,1.07,1,275.23,0.86,0,0,1,0,1,0,0,1,0
7/13/2008,84,100.12,0,477,1.16,0,177.98,1.01,0,0,0,1,1,0,0,0,0
7/14/2008,84,186,0,178,0.88,1,136.68,1,1,0,0,0,0,0,1,0,0
7/15/2008,83,197.84,15,414,1.05,1,390.65,0.95,0,0,0,0,0,1,0,0,1
7/16/2008,79,242.71,0,368,1.21,0,379.33,1.1,0,1,0,0,0,0,0,0,1
7/17/2008,81,304.14,0,194,0.97,1,417.58,1.03,0,1,1,0,1,0,0,0,1
7/18/2008,82,289.78,0,194,0.83,0,351.38,1.08,1,0,0,0,0,1,0,1,0
7/19/2008,81,29.11,20,216,1.32,0,162.75,1.04,0,0,0,0,0,0,1,0,0
7/20/2008,82,377.84,20,92,1.49,1,170.23,1.11,0,1,1,0,0,0,0,0,0
7/21/2008,83,475.1,15,90,0.72,0,268.62,1.05,1,0,1,0,0,0,0,0,1
7/22/2008,82,180.85,15,64,1.39,0,419.44,1.07,0,1,0,1,0,0,0,0,1
7/23/2008,78,98.08,5,178,1.05,1,179.68,0.89,1,0,1,0,0,0,0,0,0
7/24/2008,78,274.6,20,107,0.95,0,385.31,1.14,1,0,0,0,0,1,1,0,0
7/25/2008,74,355.41,15,103,1.39,1,159.79,0.86,0,0,0,0,0,0,0,1,0
7/26/2008,69,342.66,15,273,1.41,1,175.88,0.94,0,0,0,1,1,0,0,0,0
7/27/2008,73,309.93,5,252,0.77,1,378.66,1.16,0,0,0,1,1,0,0,0,1
7/28/2008,75,81.65,0,182,0.86,0,342.5,0.84,0,0,0,0,0,1,0,0,1
7/29/2008,78,420.04,10,111,1.35,0,112.03,1.15,1,0,1,0,1,0,0,1,0
7/30/2008,80,218.55,5,292,0.99,0,415.24,0.99,0,1,0,0,0,1,0,0,1
7/31/2008,82,118.52,10,259,0.79,0,394.46,0.87,0,1,0,1,1,0,0,1,0
8/1/2008,79,52.27,5,291,1.46,1,400.73,1.09,0,0,0,0,0,1,0,0,0
8/2/2008,78,214.19,5,432,0.72,0,240.47,0.91,0,0,0,0,0,0,0,0,0
8/3/2008,74,312.81,0,259,1.11,0,171.03,1.07,0,0,0,0,1,0,0,0,0
8/4/2008,78,336.04,15,264,0.93,1,426.39,1.12,1,0,0,1,1,0,0,0,0
8/5/2008,76,481.74,20,293,0.95,1,298.22,1.03,0,0,0,1,0,1,1,0,0
8/6/2008,80,85.04,5,120,0.61,1,466.18,1.11,0,0,0,1,0,1,1,0,0
8/7/2008,82,493.03,0,351,0.76,0,134.38,1.17,0,1,1,0,0,1,0,1,0
8/8/2008,81,330.79,10,139,0.67,0,488.06,1.02,0,1,0,1,1,0,0,0,0
8/9/2008,77,232.57,15,498,1.25,0,195.82,0.86,0,0,1,0,0,1,0,1,0
8/10/2008,81,445.22,5,205,1.2,0,198.39,1.08,0,0,1,0,0,0,0,1,0
8/11/2008,74,350.3,10,427,1.29,0,127.02,0.96,0,0,0,1,0,1,1,0,0
8/12/2008,72,180.87,5,133,1.2,0,482.86,1.01,1,0,1,0,0,0,1,0,0
8/13/2008,76,443.2,20,474,0.63,0,29.46,1.05,1,0,1,0,0,0,0,0,1
8/14/2008,79,336.64,20,200,1.48,1,241.95,1.09,0,1,0,0,0,1,0,0,0
8/15/2008,79,352.43,15,209,0.69,1,189.09,1.06,1,0,1,0,0,0,0,1,0
8/16/2008,84,449.23,10,491,0.85,0,88.04,0.89,1,0,1,0,0,0,0,1,0
8/17/2008,86,229.72,20,472,1.21,0,359.49,1.1,0,0,0,1,0,0,0,0,1
8/18/2008,87,331.88,0,131,0.64,1,450.18,1.12,1,0,0,0,0,1,0,0,1
8/19/2008,85,374.9,15,338,0.67,0,129.35,0.82,0,0,1,0,0,1,1,0,0
8/20/2008,81,232.43,5,235,1.38,0,253.85,0.92,1,0,1,0,0,0,0,0,1
8/21/2008,82,50.89,10,138,0.83,0,293.32,1.19,0,1,1,0,1,0,0,0,1
8/22/2008,83,388.01,10,209,1.17,0,201.34,0.87,0,0,0,1,0,0,0,1,0
8/23/2008,78,33.43,0,419,1.36,0,461.55,0.87,0,1,0,1,0,1,0,0,1
8/24/2008,82,361.78,20,99,1.47,0,236.14,1.04,1,0,0,0,0,0,0,0,0
8/25/2008,81,456.33,10,228,0.71,1,491.56,0.94,0,0,1,0,0,0,0,1,0
8/26/2008,81,180.01,0,269,0.62,1,154.65,1.06,0,0,0,0,0,1,0,1,0
8/27/2008,74,60.01,0,254,1.24,0,45.89,0.91,0,0,0,1,0,1,0,1,0
8/28/2008,78,124.1,5,68,0.69,1,291.73,0.97,0,0,1,0,1,0,0,0,1
8/29/2008,72,285.52,0,52,1.08,0,413.44,1.2,0,1,1,0,0,0,0,0,1
8/30/2008,79,471.9,15,165,1.03,1,200.31,0.95,0,0,0,0,0,0,0,1,0
8/31/2008,78,261.02,10,396,1.06,1,100.7,0.83,0,0,1,0,0,0,1,0,0
9/1/2008,83,65.24,15,450,1.15,1,371.74,1.1,0,1,0,1,1,0,0,0,0
9/2/2008,83,317.61,0,348,1.35,1,142.73,1.04,0,1,0,0,1,0,1,0,0
9/3/2008,81,369.09,0,206,0.77,0,387.17,0.98,1,0,0,0,0,0,0,1,0
9/4/2008,82,202.71,15,290,1.06,1,138.54,1.16,0,0,1,0,0,1,0,0,0
9/5/2008,79,363.54,5,157,0.84,0,283.07,0.86,0,0,0,1,0,0,1,0,0
9/6/2008,79,169.16,0,349,0.82,1,444.96,1,1,0,1,0,0,0,0,0,0
9/7/2008,78,396.65,15,101,0.52,1,110.26,0.88,0,0,0,0,0,0,0,0,0
9/8/2008,78,177.13,15,402,1.1,0,412.14,0.83,0,0,0,0,0,1,0,0,0
9/9/2008,76,135.49,10,77,1.47,1,140.06,0.98,0,0,0,1,1,0,0,0,0
9/10/2008,81,440.8,5,261,1.26,0,333.73,1.18,0,0,0,0,1,0,0,0,1
9/11/2008,80,278.75,20,158,0.74,0,129.42,1.09,1,0,0,1,0,0,0,1,0
9/12/2008,81,149.73,15,467,1.22,0,66.14,0.89,0,1,1,0,0,0,0,0,0
9/13/2008,84,468.19,10,359,0.8,1,335.37,0.99,0,0,0,1,0,0,0,0,1
9/14/2008,84,348.52,20,307,1.25,0,301.5,1.12,0,1,1,0,0,1,1,0,0
9/15/2008,83,118.14,10,419,1.35,1,206.73,0.88,1,0,1,0,0,0,1,0,0
9/16/2008,84,311.17,10,269,0.83,1,27.97,0.88,0,1,0,0,0,1,0,0,1
9/17/2008,85,436.48,5,66,0.5,1,242.89,0.87,1,0,1,0,0,0,1,0,0
9/18/2008,82,351.12,0,289,0.81,0,82.87,1.04,1,0,0,0,0,0,1,0,0
9/19/2008,84,129.93,5,261,0.71,0,186.14,0.81,0,0,0,1,0,0,0,0,1
9/20/2008,79,327.94,20,451,1.12,0,297.24,1.04,0,0,0,1,1,0,0,0,1
9/21/2008,75,313.39,5,333,0.79,0,470.28,1.13,1,0,1,0,0,0,0,0,1
9/22/2008,76,412.21,0,333,0.54,0,260.54,1.11,0,0,0,1,0,0,0,0,1
9/23/2008,80,97.28,5,229,1.03,1,105.44,1.07,0,0,1,0,0,0,1,0,0
9/24/2008,79,352.82,5,321,1.37,1,473.65,0.89,1,0,0,1,0,0,0,0,0
9/25/2008,80,23.41,5,466,0.95,1,22.7,1.13,0,1,1,0,0,1,0,0,1
9/26/2008,79,351.13,15,134,0.88,0,324.98,1.18,0,1,1,0,0,1,0,1,0
9/27/2008,71,480.61,15,310,0.68,1,138.57,0.87,0,0,0,1,0,0,0,0,0
9/28/2008,68,95.45,5,350,0.89,1,381.18,1.16,0,1,0,1,0,1,1,0,0
9/29/2008,64,162.54,0,470,0.83,1,172.3,1.14,0,1,0,1,0,0,0,0,0
9/30/2008,73,295.61,0,259,1.49,0,220.09,1.19,1,0,0,1,0,0,1,0,0
10/1/2008,74,368.87,0,357,0.53,0,387.5,0.93,0,1,1,0,0,1,0,0,1
10/2/2008,78,178.74,0,497,0.74,0,449.93,1.17,0,1,1,0,0,1,1,0,0
10/3/2008,82,335.49,10,111,0.57,0,99.45,0.87,0,1,0,1,0,0,0,0,1
10/4/2008,82,450.65,5,54,1.36,0,155.18,0.87,0,1,0,1,1,0,1,0,0
10/5/2008,77,366.01,5,156,0.92,0,12.12,0.84,1,0,0,0,0,0,0,0,1
10/6/2008,77,358.4,10,60,1.3,0,429.72,0.97,0,1,1,0,0,0,1,0,0
10/7/2008,74,197.17,0,391,1.19,1,474.09,0.8,0,0,1,0,1,0,0,1,0
10/8/2008,65,456.6,20,264,1.43,1,146.93,0.95,0,0,0,1,0,1,0,0,1
10/9/2008,69,145.89,20,268,0.52,0,198.43,1.05,0,0,0,0,1,0,0,0,1
10/10/2008,76,110.59,10,436,0.71,1,220.19,0.83,0,0,0,1,0,0,0,1,0
10/11/2008,82,188.47,20,228,1.2,0,210.78,1.13,0,0,1,0,0,1,0,0,1
10/12/2008,85,328.58,15,365,1.09,1,202.51,0.92,0,0,1,0,1,0,0,0,0
10/13/2008,87,432.22,5,115,1.19,1,243.18,0.82,0,0,0,0,1,0,0,0,0
10/14/2008,84,74.72,20,234,1.08,0,85.35,0.95,0,0,0,1,0,0,1,0,0
10/15/2008,83,408.76,15,66,1.08,1,38.26,0.86,0,0,0,0,1,0,0,0,0
10/16/2008,81,408.28,5,436,1.43,0,364.53,1.12,1,0,0,1,0,0,1,0,0
10/17/2008,82,297.59,15,436,1.42,0,424.82,0.93,0,0,0,0,0,1,1,0,0
10/18/2008,85,382.72,5,89,0.54,1,406.99,0.85,0,0,0,1,1,0,0,0,0
10/19/2008,88,99.12,5,385,0.91,0,317.05,0.98,0,0,0,1,0,1,0,1,0
10/20/2008,88,93.1,20,125,1.01,1,484.72,0.98,0,1,0,1,0,1,0,1,0
10/21/2008,89,432.77,10,368,0.86,0,10.76,0.91,0,0,1,0,0,0,1,0,0
10/22/2008,87,254.09,20,295,0.55,1,166.58,0.93,0,0,0,1,1,0,0,1,0
10/23/2008,83,130.51,0,100,0.97,1,161.91,1.11,1,0,1,0,0,1,0,0,1
10/24/2008,80,347.48,15,178,1.48,1,181.34,1.06,0,0,0,0,1,0,0,1,0
10/25/2008,78,447.02,0,356,0.57,0,401.99,0.89,0,0,0,1,1,0,0,0,1
10/26/2008,74,319.84,5,309,1.32,0,182.23,1.18,0,1,1,0,1,0,0,0,0
10/27/2008,78,180.2,20,258,0.7,0,268.27,0.92,0,0,0,0,1,0,1,0,0
10/28/2008,80,246.79,0,260,1.08,0,310.83,1.01,0,1,0,1,0,1,1,0,0
10/29/2008,80,378.61,0,181,0.89,0,424.24,1.03,1,0,0,0,1,0,1,0,0
10/30/2008,78,43.08,0,480,0.85,0,311.77,0.89,0,0,1,0,0,0,0,1,0
10/31/2008,81,116.41,5,472,1.37,0,196.84,0.92,0,0,1,0,0,0,1,0,0
11/1/2008,81,236.67,5,133,1.47,1,350.42,0.99,1,0,0,1,1,0,0,1,0
11/2/2008,82,306.08,5,98,0.89,0,262.61,0.9,1,0,1,0,1,0,1,0,0
11/3/2008,83,176.19,0,490,1.14,1,268.92,0.92,1,0,1,0,0,0,0,0,1
11/4/2008,84,156.21,15,295,1.06,1,174.22,1.05,0,0,0,0,1,0,0,1,0
11/5/2008,83,30.28,20,88,0.58,1,10.79,1.09,0,0,0,1,0,1,0,0,1
11/6/2008,81,25.97,20,194,0.54,1,184.37,1.12,0,0,0,1,1,0,0,0,1
11/7/2008,84,146.56,5,192,1.27,1,158.33,0.85,0,0,0,1,1,0,0,0,0
11/8/2008,81,269.95,0,296,0.89,0,59.17,1.09,0,0,0,0,0,1,0,0,0
11/9/2008,79,282.62,15,410,0.81,0,107.33,1.17,0,1,1,0,1,0,0,0,1
11/10/2008,81,252.07,10,205,1.49,1,490.64,1.03,1,0,0,1,0,1,1,0,0
11/11/2008,82,210.84,5,65,0.59,1,147.11,1.04,0,0,0,1,0,1,0,0,0
11/12/2008,76,133.62,10,439,0.77,1,263.9,1.18,1,0,0,0,0,0,0,0,0
11/13/2008,78,206.34,20,397,1.36,0,279.17,1.15,0,0,0,0,0,0,0,0,1
11/14/2008,76,77.99,20,465,0.91,0,284.41,1.02,1,0,0,1,1,0,0,0,1
11/15/2008,67,66.48,15,330,1.08,1,33.19,1.11,0,1,0,1,0,0,0,0,1
11/16/2008,65,156.97,15,88,0.55,1,388.02,0.87,0,1,0,0,1,0,0,1,0
11/17/2008,67,497.72,10,194,1.42,0,367.87,0.97,1,0,0,0,1,0,0,1,0
11/18/2008,66,169.98,20,95,0.64,0,488.82,1.09,0,1,0,0,0,0,0,1,0
11/19/2008,64,468.86,15,421,0.71,0,100.5,0.92,0,1,0,0,0,0,0,1,0
11/20/2008,68,202.21,15,358,0.66,0,281.36,0.98,0,0,1,0,1,0,0,1,0
11/21/2008,72,225.11,20,419,1,1,403.88,0.87,0,0,1,0,1,0,0,1,0
11/22/2008,78,400.56,20,356,1.32,0,70.93,1.16,0,1,0,1,1,0,0,0,0
11/23/2008,81,55.88,0,451,0.77,1,396.89,1.16,0,0,1,0,0,1,0,1,0
11/24/2008,85,99.33,15,69,0.64,1,142.28,0.99,1,0,0,0,1,0,1,0,0
11/25/2008,88,487.18,10,392,0.91,0,147.61,0.88,1,0,0,1,1,0,0,1,0
11/26/2008,84,257.9,5,182,1.48,1,473.34,1.07,0,1,0,0,1,0,0,0,1
11/27/2008,84,31.71,5,367,0.51,0,163.8,0.89,1,0,1,0,0,0,1,0,0
11/28/2008,82,33.22,20,408,1,1,296.28,0.89,0,0,0,0,0,0,0,1,0
11/29/2008,84,454.55,10,317,1.17,1,225.65,1.19,0,1,0,1,0,1,0,1,0
11/30/2008,84,437.95,0,130,1.31,0,48.3,0.84,0,1,1,0,1,0,0,0,1
12/1/2008,88,234.62,15,207,1.25,0,475.74,0.95,0,1,0,1,1,0,0,0,1
12/2/2008,87,89.98,0,273,0.57,1,114.73,1.02,1,0,1,0,1,0,0,0,1
12/3/2008,86,416.84,10,449,0.96,1,141.17,0.84,1,0,0,0,1,0,1,0,0
12/4/2008,81,169.05,0,51,0.58,1,194.85,0.82,0,1,0,1,1,0,1,0,0
12/5/2008,78,215.34,20,174,1.12,1,254.28,1.02,0,0,1,0,1,0,1,0,0
12/6/2008,78,344.41,5,290,0.58,1,80.7,0.85,1,0,1,0,0,0,0,0,0
12/7/2008,79,183.17,20,166,0.55,0,318.67,0.9,1,0,1,0,0,1,0,0,0
12/8/2008,81,318.05,15,436,0.81,0,262.2,1,0,1,1,0,0,0,0,0,0
12/9/2008,86,443.79,20,313,1.44,0,158.48,0.94,0,0,0,0,0,0,1,0,0
12/10/2008,88,400.71,10,86,1.21,1,349.4,1.08,0,1,0,0,0,0,0,0,0
12/11/2008,87,196.99,10,486,0.5,1,261.9,1.18,1,0,1,0,0,1,0,0,0
12/12/2008,85,151.09,15,360,0.78,0,421.94,1.1,0,1,0,0,1,0,0,0,1
12/13/2008,82,149.9,15,265,0.52,1,429.15,1.2,0,1,0,0,0,1,0,0,1
12/14/2008,80,180.81,5,98,0.79,1,490.25,0.96,0,1,1,0,0,0,0,0,0
12/15/2008,76,251.82,0,266,1.19,1,42.99,0.92,0,0,0,0,0,0,0,0,0
12/16/2008,71,214.13,5,108,1.26,1,208.54,0.89,0,1,0,1,0,0,0,0,0
12/17/2008,73,75.17,20,109,1.3,1,255.74,1.15,1,0,0,1,0,0,0,0,0
12/18/2008,74,90.09,0,394,1.41,0,124.57,0.96,0,1,0,0,1,0,0,0,1
12/19/2008,74,178.04,15,127,0.87,0,461.8,1.08,0,0,1,0,0,0,0,0,1
12/20/2008,78,285.41,10,168,1.36,1,53.18,1.07,0,0,0,1,0,0,0,0,0
12/21/2008,80,300.41,20,479,1.23,1,219.97,0.82,0,0,0,0,1,0,0,0,1
12/22/2008,73,248.24,5,405,1.04,1,100.74,1.15,0,1,0,0,0,0,0,1,0
12/23/2008,78,372,15,368,1.45,1,344.25,0.99,0,0,1,0,1,0,0,0,1
12/24/2008,74,371.25,0,176,1.45,0,355.45,0.89,0,1,1,0,0,1,0,0,1
12/25/2008,68,219.54,0,256,1.4,0,437.53,1.19,0,0,0,0,1,0,0,0,0
12/26/2008,74,70.98,10,209,0.7,1,210.4,1.1,0,0,1,0,0,0,0,1,0
12/27/2008,78,269.79,15,371,0.71,1,389.8,1.05,0,0,0,1,1,0,1,0,0
12/28/2008,80,196.92,15,134,1.4,1,279.29,1.2,0,1,0,1,0,0,0,0,1
12/29/2008,83,77.58,20,53,0.9,1,408.01,1.1,0,1,0,0,0,0,0,1,0
12/30/2008,86,491.09,20,206,1.3,0,51.84,0.85,0,0,0,0,0,1,0,1,0
12/31/2008,81,191.18,0,226,1.19,1,237.09,1.2,0,1,1,0,0,0,0,0,0
1/1/2009,82,316.64,5,398,1.26,0,83.77,1.04,0,0,0,1,0,0,0,1,0
1/2/2009,79,250.16,0,328,0.53,1,397.27,0.92,1,0,1,0,0,0,0,0,0
1/3/2009,75,79.99,20,436,0.93,0,84.81,1.13,1,0,0,0,1,0,0,1,0
1/4/2009,77,37.22,20,359,1.36,1,13.95,0.82,0,0,0,0,0,0,1,0,0
1/5/2009,82,316.63,20,301,0.99,0,465.47,1.06,0,1,0,0,0,0,1,0,0
1/6/2009,80,131.04,0,454,1.19,1,247.45,0.86,0,0,0,0,0,0,0,0,0
1/7/2009,78,129.39,15,129,1.26,0,492.74,0.84,1,0,0,0,0,1,1,0,0
1/8/2009,81,478.92,5,93,0.62,1,231.97,0.94,1,0,0,0,0,1,0,0,1
1/9/2009,78,236.27,5,453,0.66,1,299.49,0.94,0,1,1,0,1,0,0,0,0
1/10/2009,76,24.42,20,490,1.22,0,374.65,1.04,0,0,1,0,0,1,0,1,0
1/11/2009,80,176.52,10,267,0.55,1,147.59,1.03,0,1,1,0,0,1,0,0,1
1/12/2009,80,296.4,0,248,0.84,0,75.1,1.08,1,0,0,1,1,0,0,0,0
1/13/2009,79,171,15,229,1.42,1,333.95,0.87,0,0,1,0,0,1,0,0,0
1/14/2009,73,23.16,20,257,1.07,0,260.24,1.15,0,0,0,0,0,0,0,0,0
1/15/2009,70,227.71,10,450,1.41,0,415.13,1.14,1,0,1,0,0,0,0,0,0
1/16/2009,71,61.89,20,243,0.81,0,32.08,0.89,0,0,1,0,0,0,0,1,0
1/17/2009,68,313.39,10,61,1.14,1,276.94,0.99,0,0,0,1,0,1,0,1,0
1/18/2009,65,313.6,5,491,0.79,0,101.02,1,0,0,0,0,1,0,1,0,0
1/19/2009,75,28.5,10,254,0.61,0,312.49,1.17,1,0,0,1,0,1,0,0,0
1/20/2009,74,152.43,5,438,1.49,1,382.62,1.16,0,1,0,1,1,0,1,0,0
1/21/2009,76,212.71,5,385,0.68,0,138.87,0.83,0,0,0,1,0,0,0,0,1
1/22/2009,76,279.63,0,175,0.69,0,246.08,1.18,1,0,1,0,1,0,0,1,0
1/23/2009,78,155.07,10,397,1.34,0,215.9,0.83,1,0,0,0,0,0,0,0,0
1/24/2009,71,151,15,121,1.3,0,379.89,1.02,0,0,0,0,0,1,0,1,0
1/25/2009,74,491.68,15,489,1.48,1,303.94,0.92,1,0,0,1,0,1,0,0,1
1/26/2009,67,30.51,10,269,0.57,0,69.15,0.96,0,1,0,0,1,0,1,0,0
1/27/2009,76,494.63,0,351,0.59,1,488.61,1.05,0,1,0,0,0,1,0,1,0
1/28/2009,78,33.4,15,121,0.95,0,457.05,1.03,0,0,0,1,1,0,0,1,0
1/29/2009,78,151.29,20,398,1.09,0,293.57,0.87,0,0,1,0,0,1,0,0,0
1/30/2009,82,251.91,15,170,0.54,1,390.96,1.19,0,0,0,1,0,1,0,1,0
